match_id,team,player,player_id,jersey_number,position,is_starter
3939977,Chile,Claudio Andrés Bravo Muñoz,4691,1,Goalkeeper,True
3939977,Chile,Ben Brereton Díaz,4735,22,Left Center Forward,False
3939977,Chile,Guillermo Alfonso Maripán Loaysa,6855,3,,False
3939977,Chile,Erick Antonio Pulgar Farfán,7175,13,Right Defensive Midfield,True
3939977,Chile,Mauricio Aníbal Isla Isla,18874,4,Right Back,True
3939977,Chile,Igor Lichnovsky Osorio,26256,16,Right Center Back,True
3939977,Chile,Eduardo Jesús Vargas Rojas,27317,11,Center Forward,True
3939977,Chile,Matías Ezequiel Catalán,27969,21,,False
3939977,Chile,Gabriel Arias Arroyo,28648,12,,False
3939977,Chile,Víctor Alejandro Dávila Zavala,30944,9,Left Wing,True
3939977,Chile,Paulo César Díaz Huincales,31012,5,Left Center Back,True
3939977,Chile,Rodrigo Eduardo Echeverría Sáez,35738,18,Left Defensive Midfield,True
3939977,Chile,Benjamín Kuscevic Jaramillo,35860,25,,False
3939977,Chile,Marcos Nikolas Bolados Hidalgo,35939,19,Center Attacking Midfield,False
3939977,Chile,Brayan Josué Cortés Fernández,35941,23,,False
3939977,Chile,Nicolás Esteban Fernández Muñoz,36016,26,Right Back,False
3939977,Chile,Gabriel Alonso Suazo Urbina,36212,2,Left Back,True
3939977,Chile,Marcelino Ignacio Nuñez Espinoza,36532,7,Right Defensive Midfield,False
3939977,Chile,Thomas Ignacio Galdames Millán,37057,6,,False
3939977,Chile,Cristián Alexander Zavala Briones,73310,14,,False
3939977,Chile,Esteban Andres Pavez Suazo,76083,17,,False
3939977,Chile,Maximiliano Gabriel Guerrero Pena,106357,20,,False
3939977,Chile,Darío Esteban Osorio Osorio,204925,8,Right Wing,True
3939977,Chile,César Ignacio Pérez Maldonado,217795,24,,False
3930184,Turkey,Cenk Tosun,3648,9,Center Forward,False
3930184,Turkey,Hakan Çalhanoğlu,7039,10,Center Attacking Midfield,True
3930184,Turkey,Salih Özcan,9085,15,Right Defensive Midfield,True
3930184,Turkey,Mehmet Zeki Çelik,10349,2,,False
3930184,Turkey,Mert Müldür,10826,18,Right Back,True
3930184,Turkey,Kaan Ayhan,12293,22,Right Defensive Midfield,False
3930184,Turkey,Okay Yokuşlu,12555,5,Left Defensive Midfield,False
3930184,Turkey,Yunus Akgün,18723,25,,False
3930184,Turkey,Orkun Kökçü,22212,6,Center Attacking Midfield,False
3930184,Turkey,Merih Demiral,23558,3,Left Center Back,True
3930184,Turkey,Yusuf Yazıcı,29989,11,,False
3930184,Turkey,Fehmi Mert Günok,30310,1,Goalkeeper,True
3930184,Turkey,İrfan Can Kahveci,30311,17,,False
3930184,Turkey,Uğurcan Çakır,30357,23,,False
3930184,Turkey,Ferdi Erenay Kadıoğlu,30438,20,Left Back,True
3930184,Turkey,Altay Bayındır,30442,12,,False
3930184,Turkey,Ahmetcan Kaplan,47383,13,,False
3930184,Turkey,Muhammed Kerem Aktürkoğlu,49689,7,Left Wing,False
3930184,Turkey,İsmail Yüksek,78241,16,Left Defensive Midfield,True
3930184,Turkey,Arda Güler,116587,8,Center Forward,True
3930184,Turkey,Bertuğ Özgür Yıldırım,133168,26,,False
3930184,Turkey,Samet Akaydin,133305,4,Right Center Back,True
3930184,Turkey,Barış Alper Yılmaz,134209,21,Right Wing,True
3930184,Turkey,Semih Kılıçsoy,149576,24,,False
3930184,Turkey,Kenan Yildiz,151813,19,Left Wing,True
3930184,Czech Republic,Tomáš Souček,4870,22,Right Defensive Midfield,True
3930184,Czech Republic,Patrik Schick,7044,10,,False
3930184,Czech Republic,Antonín Barák,7801,7,Right Attacking Midfield,True
3930184,Czech Republic,Václav Černý,8116,17,,False
3930184,Czech Republic,Tomáš Holeš,16469,3,Right Center Back,True
3930184,Czech Republic,Vladimír Coufal,16570,5,Right Wing Back,True
3930184,Czech Republic,Tomáš Chorý,21226,19,Right Center Midfield,False
3930184,Czech Republic,Petr Ševčík,23454,8,,False
3930184,Czech Republic,Ondřej Lingr,27826,20,Left Center Midfield,False
3930184,Czech Republic,Lukáš Provod,28034,14,Left Defensive Midfield,True
3930184,Czech Republic,Jindřich Staněk,28040,1,Goalkeeper,True
3930184,Czech Republic,Pavel Šulc,28227,25,,False
3930184,Czech Republic,Adam Hložek,28239,9,Left Attacking Midfield,True
3930184,Czech Republic,Ladislav Krejčí,28272,18,Left Center Back,True
3930184,Czech Republic,Jan Kuchta,29484,11,Center Forward,False
3930184,Czech Republic,Mojmír Chytil,32985,13,Center Forward,True
3930184,Czech Republic,David Zima,33200,2,,False
3930184,Czech Republic,David Doudera,35441,12,,False
3930184,Czech Republic,Matěj Jurásek,39143,26,Left Wing Back,False
3930184,Czech Republic,Lukáš Červ,39338,21,,False
3930184,Czech Republic,Vitezslav Jaros,40207,23,,False
3930184,Czech Republic,Matěj Kovář,46046,16,Goalkeeper,False
3930184,Czech Republic,Martin Vitík,50896,6,,False
3930184,Czech Republic,Robin Hranáč,81330,4,Center Back,True
3930184,Czech Republic,David Jurásek,134272,15,Left Wing Back,True
3930184,Czech Republic,Tomáš Vlček,287492,24,,False
3939980,Jamaica,Gregory Leigh,3159,22,Left Wing Back,True
3939980,Jamaica,Demarai Gray,3312,7,Left Wing,False
3939980,Jamaica,Kasey Palmer,3317,14,Left Defensive Midfield,True
3939980,Jamaica,Michail Antonio,3349,9,Center Forward,True
3939980,Jamaica,Ethan Pinnock,4610,5,Left Center Back,True
3939980,Jamaica,Bobby Armani De Cordova-Reid,9923,10,Left Wing,True
3939980,Jamaica,Wes Harding,13577,12,,False
3939980,Jamaica,Michael Hector,16768,3,Right Center Back,False
3939980,Jamaica,Shamar Nicholson,31455,11,Right Wing,True
3939980,Jamaica,Joël Latibeaudiere,32685,15,Center Back,True
3939980,Jamaica,Di'Shon Bernard,33145,6,Right Center Back,True
3939980,Jamaica,Kevon Jamar Lambert,33735,19,,False
3939980,Jamaica,Damion Lowe,49120,17,Right Defensive Midfield,True
3939980,Jamaica,Dexter Lembikisa,61204,2,Right Wing Back,True
3939980,Jamaica,Coniah Boyce-Clarke,74884,13,,False
3939980,Jamaica,Jonathan Bell,110050,21,,False
3939980,Jamaica,Alexander Andre Marshsall,129288,18,,False
3939980,Jamaica,Richard Larkland King,135988,4,,False
3939980,Jamaica,Karoy Anderson,206048,16,Left Defensive Midfield,False
3939980,Jamaica,Jahmali Waite,226523,23,Goalkeeper,True
3939980,Jamaica,Renaldo Showayne Cephas,405926,20,Right Back,False
3939980,Jamaica,Shaquan Davis,435136,1,,False
3939980,Jamaica,Kaheim Dixon,435137,8,Center Forward,False
3939980,Ecuador,Carlos Armando Gruezo Arboleda,12583,8,Center Attacking Midfield,False
3939980,Ecuador,John Yeboah Zamora,21131,9,Right Wing,True
3939980,Ecuador,Ángel Israel Mena Delgado,28511,15,,False
3939980,Ecuador,Felix Eduardo Torres Caicedo,30111,2,Right Center Back,True
3939980,Ecuador,Alexander Domínguez Carabalí,32677,22,Goalkeeper,True
3939980,Ecuador,José Adoni Cifuentes Charcopa,36148,5,,False
3939980,Ecuador,Hernán Ismael Galíndez,37522,1,,False
3939980,Ecuador,Janner Hitcler Corozo Alman,37560,20,Left Wing,False
3939980,Ecuador,Julio Joao Ortiz Landázuri,37721,18,,False
3939980,Ecuador,Moisés Isaac Caicedo Corozo,37726,23,Left Defensive Midfield,True
3939980,Ecuador,Angelo Smit Preciado Quiñónez,37737,17,Right Back,True
3939980,Ecuador,Wellington Moisés Ramírez Preciado,37742,12,,False
3939980,Ecuador,Alan Steven Franco Palma,37945,21,Right Defensive Midfield,True
3939980,Ecuador,Piero Martín Hincapié Reyna,38004,3,Left Back,True
3939980,Ecuador,Jeremy Leonel Sarmiento Morante,40211,16,Left Wing,True
3939980,Ecuador,Willian Joel Pacho Tenorio,41593,6,Left Center Back,True
3939980,Ecuador,Jackson Gabriel Porozo Vernaza,51969,25,,False
3939980,Ecuador,José Andrés Hurtado Cheme,64207,24,,False
3939980,Ecuador,Jordy Josué Caicedo Medina,123554,19,Center Forward,False
3939980,Ecuador,Alan Steve Minda García,123625,14,Right Wing,False
3939980,Ecuador,Joel Leandro Ordóñez Guerrero,207619,4,,False
3939980,Ecuador,Layan Manuel Loor Requelme,208713,7,,False
3939980,Ecuador,Kevin José Rodríguez Cortez,348757,11,Center Forward,True
3939980,Ecuador,Ray Kendry Páez Andrade,384888,10,Center Attacking Midfield,True
3939980,Ecuador,Norman Andres Micolta Arroyo,386286,26,,False
3938644,Portugal,Bernardo Mota Veiga de Carvalho e Silva,3193,10,,False
3938644,Portugal,Bruno Miguel Borges Fernandes,5204,8,,False
3938644,Portugal,Rui Pedro dos Santos Patrício,5205,1,,False
3938644,Portugal,Rúben Santos Gato Alves Dias,5206,4,,False
3938644,Portugal,Cristiano Ronaldo dos Santos Aveiro,5207,7,Center Forward,True
3938644,Portugal,Nélson Cabral Semedo,6374,2,Right Center Back,False
3938644,Portugal,João Pedro Cavaco Cancelo,7005,20,,False
3938644,Portugal,Rúben Diogo Da Silva Neves,9927,18,Left Defensive Midfield,False
3938644,Portugal,Diogo José Teixeira da Silva,9929,21,Left Wing Back,False
3938644,Portugal,João Félix Sequeira,12041,11,Left Attacking Midfield,True
3938644,Portugal,João Maria Lobo Alves Palhinha Gonçalves,12169,6,Left Defensive Midfield,True
3938644,Portugal,Danilo Luís Hélio Pereira,13621,13,Center Back,True
3938644,Portugal,José Diogo Dalot Teixeira,16028,5,Right Wing Back,True
3938644,Portugal,José Pedro Malheiro de Sá,18866,12,,False
3938644,Portugal,Kléper Laveran Lima Ferreira,20016,3,,False
3938644,Portugal,Pedro Lomba Neto,23256,25,Left Wing Back,True
3938644,Portugal,Diogo Meireles Costa,32975,22,Goalkeeper,True
3938644,Portugal,Vitor Machado Ferreira,34639,23,,False
3938644,Portugal,Gonçalo Matias Ramos,38803,9,Center Forward,False
3938644,Portugal,Francisco Fernandes Conceição,39624,26,Right Attacking Midfield,True
3938644,Portugal,Matheus Luiz Nunes,40874,16,Right Defensive Midfield,False
3938644,Portugal,Nuno Mendes,41092,19,,False
3938644,Portugal,Gonçalo Bernardo Inácio,42106,14,Left Center Back,True
3938644,Portugal,António João Pereira Albuquerque Tavares Silva,143854,24,Right Center Back,True
3938644,Portugal,João Neves,143859,15,Right Defensive Midfield,True
3938644,Georgia,Saba Lobzhanidze,7087,23,,False
3938644,Georgia,Lasha Dvali,7655,3,Left Center Back,True
3938644,Georgia,Guram Kashia,7839,4,Center Back,True
3938644,Georgia,Otar Kiteishvili,11335,17,Center Defensive Midfield,True
3938644,Georgia,Solomon Kverkvelia,16005,5,Right Center Back,False
3938644,Georgia,Heorhii Tsitaishvili,22242,21,Left Wing Back,False
3938644,Georgia,Giorgi Loria,23272,1,,False
3938644,Georgia,Giorgi Chakvetadze,23646,10,Right Center Midfield,True
3938644,Georgia,Giorgi Kvilitaia,24284,11,,False
3938644,Georgia,Otar Kakabadze,25036,2,Right Wing Back,True
3938644,Georgia,Levan Shengelia,31707,19,,False
3938644,Georgia,Georges Mikautadze,33234,22,Right Center Forward,True
3938644,Georgia,Jemal Tabidze,38225,24,,False
3938644,Georgia,Khvicha Kvaratskhelia,38229,7,Left Center Forward,True
3938644,Georgia,Giorgi Kochorashvili,41202,6,Left Center Midfield,True
3938644,Georgia,Zuriko Davitashvili,44183,9,Left Center Forward,False
3938644,Georgia,Nika Kvekveskiri,46802,16,,False
3938644,Georgia,Luka Lochoshvili,48178,14,Left Wing Back,True
3938644,Georgia,Giorgi Mamardashvili,102371,25,Goalkeeper,True
3938644,Georgia,Budu Zivzivadze,102372,8,,False
3938644,Georgia,Sandro Altunashvili,135844,18,,False
3938644,Georgia,Luka Gugeshashvili,158014,12,,False
3938644,Georgia,Anzor Mekvabishvili,264017,20,Right Center Midfield,False
3938644,Georgia,Giorgi Gocholeishvili,348086,13,,False
3938644,Georgia,Gabriel Sigua,390000,26,,False
3938644,Georgia,Giorgi Gvelesiani,398886,15,Right Center Back,True
3930183,Slovakia,Martin Dúbravka,3711,1,Goalkeeper,True
3930183,Slovakia,Marek Rodák,4152,12,,False
3930183,Slovakia,Stanislav Lobotka,6798,22,Center Defensive Midfield,True
3930183,Slovakia,Milan Škriniar,6990,14,Left Center Back,True
3930183,Slovakia,Lukáš Haraslín,7975,17,Left Wing,True
3930183,Slovakia,Ľubomír Tupta,8422,10,,False
3930183,Slovakia,Ondrej Duda,8967,8,Left Center Midfield,True
3930183,Slovakia,Vernon De Marco Morlacchi,8976,15,,False
3930183,Slovakia,Peter Pekarík,9722,2,Right Back,True
3930183,Slovakia,Juraj Kucka,10919,19,Right Center Midfield,True
3930183,Slovakia,László Bénes,11383,11,,False
3930183,Slovakia,Matúš Bero,15546,21,Left Center Midfield,False
3930183,Slovakia,Patrik Hrošovský,16041,13,,False
3930183,Slovakia,Denis Vavro,16298,3,Right Center Back,True
3930183,Slovakia,Dávid Hancko,16879,16,Left Back,True
3930183,Slovakia,Norbert Gyömbér,20043,6,Right Back,False
3930183,Slovakia,Ivan Schranz,28032,26,Right Wing,True
3930183,Slovakia,Róbert Boženík,34904,9,Center Forward,False
3930183,Slovakia,Tomáš Suslov,35653,7,Left Wing,False
3930183,Slovakia,Henrich Ravas,41601,23,,False
3930183,Slovakia,David Strelec,43976,18,Center Forward,True
3930183,Slovakia,Dávid Ďuriš,44167,20,Right Wing,False
3930183,Slovakia,Sebastián Kóša,44336,25,,False
3930183,Slovakia,Tomáš Rigo,52026,5,,False
3930183,Slovakia,Adam Obert,85063,4,,False
3930183,Slovakia,Leo Sauer,163610,24,,False
3930183,Romania,George Alexandru Puşcaş,8660,9,Center Forward,False
3930183,Romania,Denis Alibec,10915,7,,False
3930183,Romania,Nicolae Claudiu Stanciu,10916,21,Left Center Midfield,True
3930183,Romania,Răzvan Gabriel Marin,16344,18,Right Center Midfield,True
3930183,Romania,Andrei Florin Ratiu,24861,2,Right Back,True
3930183,Romania,Florin Constantin Niţă,28242,1,Goalkeeper,True
3930183,Romania,Ianis Hagi,28565,10,Right Midfield,True
3930183,Romania,Vasile Mogoș,30839,22,,False
3930183,Romania,Marius Mihai Marin,30913,6,Center Defensive Midfield,True
3930183,Romania,Denis Mihai Drăguş,31193,19,Center Forward,True
3930183,Romania,Andrei Burcă Andonie,31908,15,Left Center Back,True
3930183,Romania,Florinel Teodor Coman,34599,17,Left Midfield,True
3930183,Romania,Nicușor Silviu Bancu,34600,11,Left Back,True
3930183,Romania,Ionuţ Nedelcearu,34601,5,,False
3930183,Romania,Adrián Rus,34602,4,Right Defensive Midfield,False
3930183,Romania,Radu Drăgușin,39615,3,Right Center Back,True
3930183,Romania,Bogdan Racovițan,45023,24,,False
3930183,Romania,Alexandru Cicâldău,45125,8,,False
3930183,Romania,Dennis Man,56905,20,Right Midfield,False
3930183,Romania,Valentin Mihai Mihăilă,72512,13,,False
3930183,Romania,Darius Dumitru Olaru,101821,14,,False
3930183,Romania,Horaţiu Alexandru Moldovan,130905,12,,False
3930183,Romania,Deian Cristian Sorescu,130984,23,Left Midfield,False
3930183,Romania,Ștefan Târnovanu,132260,16,,False
3930183,Romania,Adrian Gheorghe Șut,138355,26,,False
3930183,Romania,Daniel George Birligea,190893,25,,False
3938645,Belgium,Youri Tielemans,2954,8,Left Defensive Midfield,True
3938645,Belgium,Jan Vertonghen,3077,5,Left Center Back,True
3938645,Belgium,Kevin De Bruyne,3089,7,Center Attacking Midfield,True
3938645,Belgium,Romelu Lukaku Menama,3289,10,Center Forward,True
3938645,Belgium,Yannick Ferreira Carrasco,5633,11,Right Wing,False
3938645,Belgium,Timothy Castagne,6989,21,Right Back,True
3938645,Belgium,Koen Casteels,8240,1,Goalkeeper,True
3938645,Belgium,Wout Faes,8854,4,Right Center Back,True
3938645,Belgium,Orel Mangala,8950,18,Left Defensive Midfield,False
3938645,Belgium,Matz Sels,10479,13,,False
3938645,Belgium,Ikoma Loïs Openda,16275,20,Center Forward,False
3938645,Belgium,Leandro Trossard,16559,9,Right Wing,True
3938645,Belgium,Jeremy Doku,23650,22,Left Wing,True
3938645,Belgium,Thomas Kaminski,23741,12,,False
3938645,Belgium,Aster Vranckx,29906,16,,False
3938645,Belgium,Charles De Ketelaere,32688,17,,False
3938645,Belgium,Maxim De Cuyper,35610,25,,False
3938645,Belgium,Arthur Theate,43913,3,Left Back,True
3938645,Belgium,Amadou Onana,48347,24,Right Defensive Midfield,True
3938645,Belgium,Johan Bakayoko,52218,19,Left Wing,False
3938645,Belgium,Zeno Debast,114832,2,,False
3938645,Belgium,Arthur Vermeeren,253306,23,,False
3938645,Ukraine,Oleksandr Zinchenko,3575,17,Left Wing Back,False
3938645,Ukraine,Andriy Yarmolenko,8830,7,Center Back,False
3938645,Ukraine,Taras Stepanenko,11000,6,Center Defensive Midfield,False
3938645,Ukraine,Serhii Sydorchuk,16514,5,,False
3938645,Ukraine,Ruslan Malinovskiy,16557,8,Left Center Forward,False
3938645,Ukraine,Mykola Matvienko,18617,22,Left Center Back,True
3938645,Ukraine,Vitalii Mykolenko,20827,16,Left Wing Back,True
3938645,Ukraine,Mykola Shaparenko,21294,19,Right Center Midfield,True
3938645,Ukraine,Andriy Lunin,21390,23,,False
3938645,Ukraine,Heorhii Bushchan,22243,1,,False
3938645,Ukraine,Roman Yaremchuk,23649,9,Left Center Forward,True
3938645,Ukraine,Artem Dovbyk,25079,11,Right Center Forward,True
3938645,Ukraine,Oleksandr Svatok,30059,3,Center Back,True
3938645,Ukraine,Oleksandr Zubkov,31892,20,,False
3938645,Ukraine,Maksym Talovierov,36911,4,,False
3938645,Ukraine,Anatolii Trubin,37330,12,Goalkeeper,True
3938645,Ukraine,Georgiy Sudakov,38975,14,Left Center Midfield,True
3938645,Ukraine,Illia Zabarnyi,39136,13,Right Center Back,True
3938645,Ukraine,Vladyslav Vanat,40141,25,Right Center Midfield,False
3938645,Ukraine,Valerii Bondar,44085,21,,False
3938645,Ukraine,Bohdan Mykhaylichenko,44557,26,,False
3938645,Ukraine,Yukhym Konoplya,45785,2,,False
3938645,Ukraine,Oleksandr Tymchyk,45863,24,Right Wing Back,True
3938645,Ukraine,Volodymyr Brazhko,144127,18,Center Defensive Midfield,True
3939981,United States,Timothy Weah,3377,21,Right Wing,True
3939981,United States,Antonee Robinson,4614,5,Left Back,True
3939981,United States,Shaquell Moore,6806,16,,False
3939981,United States,Christian Pulisic,8246,10,Left Wing,True
3939981,United States,Weston McKennie,8526,8,Right Center Midfield,True
3939981,United States,Matthew Charles Turner,12352,1,Goalkeeper,True
3939981,United States,Miles Gordon Robinson,12601,12,,False
3939981,United States,Sean Johnson,12746,25,,False
3939981,United States,Tyler Adams,12751,4,Center Defensive Midfield,True
3939981,United States,Cameron Carter-Vickers,15971,2,Right Midfield,False
3939981,United States,Tim Ream,18242,13,Left Center Back,True
3939981,United States,Mark McKenzie,18897,24,,False
3939981,United States,Ethan Horvath,21201,18,Goalkeeper,False
3939981,United States,Haji Wright,22008,19,,False
3939981,United States,Joshua Sargent,22168,26,Left Center Back,False
3939981,United States,Brenden Aaronson,24243,11,,False
3939981,United States,Ricardo Daniel Pepi,26151,9,Center Forward,False
3939981,United States,João Lucas de Souza Cardoso,32122,15,Left Defensive Midfield,False
3939981,United States,Luca de la Torre,33274,14,,False
3939981,United States,Giovanni Reyna,34339,7,Left Center Midfield,True
3939981,United States,Joseph Scally,36830,22,Right Back,True
3939981,United States,Yunus Dimoara Musah,38792,6,,False
3939981,United States,Malik Tillman,39259,17,,False
3939981,United States,Chris Richards,41266,3,Right Center Back,True
3939981,United States,Kristoffer Lund,44857,23,,False
3939981,United States,Folarin Balogun,51733,20,Center Forward,True
3939981,Panama,Erick Javier Davis Grajales,5634,15,Left Wing Back,True
3939981,Panama,Edgar Yoel Bárcenas Herrera,5637,10,Left Wing,True
3939981,Panama,Michael Amir Murillo Bermudez,5641,23,Right Wing Back,True
3939981,Panama,Ismael Díaz De León,5644,11,,False
3939981,Panama,Cristian Jesús Martínez,16637,6,Right Defensive Midfield,True
3939981,Panama,Roderick Alonso Miller Molina,22256,25,Left Center Back,True
3939981,Panama,Carlos Miguel Harvey Cesneros,34148,16,,False
3939981,Panama,Abdiel Armando Ayarza Cocanegra,35432,5,Right Defensive Midfield,False
3939981,Panama,Luis Ricardo Mejía Cajar,36705,1,,False
3939981,Panama,César Rodolfo Blackman Camarena,44305,2,Right Wing,True
3939981,Panama,Adalberto Eliécer Carrasquilla Alcázar,47345,8,Left Defensive Midfield,True
3939981,Panama,Eduardo Antonio Guerrero Lozcano,50971,9,Center Forward,True
3939981,Panama,José Fajardo Nelson,91089,17,Center Forward,False
3939981,Panama,Orlando Mosquera,104179,22,Goalkeeper,True
3939981,Panama,César Augusto Yanis Velasco,104181,21,,False
3939981,Panama,Freddy Elías Góndola Smith,113279,13,Right Wing,False
3939981,Panama,José Ángel Córdoba Chambers,223971,3,Center Back,True
3939981,Panama,César Jair Samudio Murillo,224737,12,,False
3939981,Panama,Eduardo Antonio Anderson Gómez,260203,4,,False
3939981,Panama,Edgardo Isaac Fariña Wynter,260212,24,Right Center Back,True
3939981,Panama,Omar Javier Valencia Arauz,334178,18,,False
3939981,Panama,Jovani Francisco Welch Lopez,363986,14,,False
3939981,Panama,Kahiser Lenis Navarro,383095,26,,False
3939981,Panama,Iván Alejandro Anderson Hernández,391707,19,,False
3939979,Venezuela,José Salomón Rondón Giménez,4041,23,Center Forward,True
3939979,Venezuela,Tomás Eduardo Rincón Hernández,7475,8,,False
3939979,Venezuela,Yordan Hernando Osorio Paredes,10337,3,Left Center Back,True
3939979,Venezuela,Jhonder Leonel Cádiz Fernández,11162,9,Center Forward,False
3939979,Venezuela,Darwin Daniel Machís Marcano,11501,11,Right Wing,False
3939979,Venezuela,Jefferson David Savarino Quintero,13025,7,Center Attacking Midfield,True
3939979,Venezuela,Cristian Sleiker Cásseres Yepes,13493,18,Right Defensive Midfield,False
3939979,Venezuela,Yangel Clemente Herrera Ravelo,16249,6,Left Defensive Midfield,True
3939979,Venezuela,José David Contreras Bernard ,23205,12,,False
3939979,Venezuela,Alexander David González Sibulo,24168,21,,False
3939979,Venezuela,Yeferson Julio Soteldo Martínez,25115,10,Left Wing,True
3939979,Venezuela,Jhon Carlos Chancellor Cedeño,30747,5,,False
3939979,Venezuela,Rafael Enrique Romo Pérez,32012,22,Goalkeeper,True
3939979,Venezuela,Eduard Alexander Bello Gil,35785,25,Right Wing,True
3939979,Venezuela,Christian Frederick Bayoi Makoun Reyes,36147,14,Right Defensive Midfield,False
3939979,Venezuela,Miguel Ángel Navarro Zárate,36520,15,Left Back,True
3939979,Venezuela,Joel David Graterol Nader,36903,1,,False
3939979,Venezuela,José Andrés Martínez Torres,36917,13,Right Defensive Midfield,True
3939979,Venezuela,Eric Kleybel Ramírez Matheus,44304,19,,False
3939979,Venezuela,Wilker José Ángel Romero,47822,20,Left Wing,False
3939979,Venezuela,Nahuel Adolfo Ferraresi Hernández,49587,2,Right Center Back,True
3939979,Venezuela,Daniel Alejandro Pereira Gil,109879,26,,False
3939979,Venezuela,Jon Mikel Aramburu Mejías,113450,4,Right Back,True
3939979,Venezuela,Kervin Mario Andrade Navarro,113455,24,,False
3939979,Venezuela,Matías Rafael Lacava González,149615,17,,False
3939979,Venezuela,Telasco José Segovia Pérez,190172,16,,False
3939979,Mexico,Carlos Uriel Antuna Romero,15452,15,Right Midfield,True
3939979,Mexico,Orbelín Pineda Alvarado,26280,17,Left Midfield,False
3939979,Mexico,Carlos Alberto Rodríguez Gómez,26297,8,Right Center Midfield,True
3939979,Mexico,Ernesto Alexis Vega Rojas,26301,10,Right Center Midfield,False
3939979,Mexico,Johan Felipe Vásquez Ibarra,26336,5,Left Center Back,True
3939979,Mexico,César Jasib Montes Castro,26368,3,Right Center Back,True
3939979,Mexico,Roberto Carlos Alvarado Hernández,26375,25,,False
3939979,Mexico,Jordi Cortizo de la Piedra,26385,16,,False
3939979,Mexico,Luis Francisco Romo Barrón,26386,7,Center Defensive Midfield,True
3939979,Mexico,Jorge Eduardo Sánchez Ramos,26406,2,Right Back,True
3939979,Mexico,César Saúl Huerta Valera,27889,21,Right Midfield,False
3939979,Mexico,Gerardo Daniel Arteaga Zamora,27896,6,Left Back,True
3939979,Mexico,Luis Gerardo Chávez Magallón,28825,24,Left Center Midfield,True
3939979,Mexico,Santiago Tomás Giménez,31053,11,Center Forward,True
3939979,Mexico,Carlos Acevedo López,32917,12,,False
3939979,Mexico,Israel Reyes Romero,33126,19,Right Center Back,False
3939979,Mexico,Julián Andrés Quiñones Quiñones,35375,9,Left Midfield,True
3939979,Mexico,Julio José González Vela-Alvizu,36949,1,Goalkeeper,True
3939979,Mexico,Erick Daniel Sánchez Ocegueda,43555,14,,False
3939979,Mexico,Bryan Alonso González Olivan,48924,26,,False
3939979,Mexico,Guillermo Martínez Ayala,75305,22,Center Forward,False
3939979,Mexico,Jesús Gilberto Orozco Chiquete,111731,13,,False
3939979,Mexico,Brian Alberto García Carpizo,130977,20,,False
3939979,Mexico,Marcelo Flores,161874,18,,False
3939979,Mexico,José Raúl Rangel Aguilar,232966,23,,False
3939984,Colombia,Davinson Sánchez Mina,3494,23,Right Center Back,True
3939984,Colombia,David Ospina Ramírez,4276,1,,False
3939984,Colombia,Jefferson Andrés Lerma Solís,5678,16,Center Defensive Midfield,True
3939984,Colombia,Johan Andrés Mojica Palacio,5691,17,Left Back,True
3939984,Colombia,Juan Fernando Quintero Paniagua,5692,20,,False
3939984,Colombia,James David Rodríguez Rubio,5695,10,Center Attacking Midfield,True
3939984,Colombia,Santiago Arias Naranjo,5696,4,,False
3939984,Colombia,Andrés Mateus Uribe Villa,6193,15,Right Center Midfield,False
3939984,Colombia,Yerry Fernando Mina González,6196,13,,False
3939984,Colombia,Miguel Ángel Borja Hernández,6333,9,,False
3939984,Colombia,Jhon Andrés Córdoba Copete,8817,24,Right Center Forward,True
3939984,Colombia,Luis Fernando Sinisterra Lucumí,16184,18,,False
3939984,Colombia,Luis Fernando Díaz Marulanda,27158,7,Left Center Forward,True
3939984,Colombia,Álvaro David Montero Perales,27166,25,,False
3939984,Colombia,Camilo Andrés Vargas Gil,27225,12,Goalkeeper,True
3939984,Colombia,Jhon Adolfo Arias Andrade,27277,11,Left Center Midfield,True
3939984,Colombia,Daniel Muñoz Mejía,27423,21,Right Back,True
3939984,Colombia,Deiver Andrés Machado Mena,27473,26,,False
3939984,Colombia,Rafael Santos Borré Amaury,28266,19,Right Center Forward,False
3939984,Colombia,Carlos Eccehomo Cuesta Figueroa,28567,2,Left Center Back,True
3939984,Colombia,Jorge Andrés Carrascal Guardo,28723,8,,False
3939984,Colombia,Jhon Jáder Durán Palacio,30976,14,Left Center Forward,False
3939984,Colombia,Richard Rios Montoya,49395,6,Right Center Midfield,True
3939984,Colombia,Kevin Duvan Castaño Gil,60138,5,Center Defensive Midfield,False
3939984,Colombia,Yaser Esneider Asprilla Martínez,60514,22,Center Attacking Midfield,False
3939984,Costa Rica,Joel Nathaniel Campbell Samuels,5581,12,Right Attacking Midfield,False
3939984,Costa Rica,Francisco Javier Calvo Quesada,5600,15,Left Center Back,True
3939984,Costa Rica,Joseph Martín Mora Cortéz,13367,8,Left Wing Back,False
3939984,Costa Rica,Julio César Cascante Solórzano,13433,6,,False
3939984,Costa Rica,Ariel Lassiter,19101,11,Left Wing Back,True
3939984,Costa Rica,Juan Pablo Vargas Campos,27163,4,Center Back,True
3939984,Costa Rica,Manfred Ugalde,36251,9,Center Forward,True
3939984,Costa Rica,Aarón Moisés Cruz Esquivel,36253,18,,False
3939984,Costa Rica,Kevin José Chamorro Rodríguez,37092,1,,False
